152727GB16010969|第三类易制毒化学品|-|-|乌审旗公安局|审批二、三类易制毒化学品购买申请
152727GB16001739|第三类易制毒化学品|-|-|乌审旗公安局|审批二、三类易制毒化学品购买申请
乌发改发〔2015〕89号|关于内蒙古中煤远兴能源化工有限公司鄂尔多斯市纳林河工业园区综合水处理工程核准的批复|-|-|乌审旗发展改革经济商务和信息化局|项目的主要建设内容：总占地面积5.0929公顷，主要建设废水处理构筑物及配套设施，并新建管网4.6千米。
建设规模：总体设计规模为2.9万立方米/天，其中矿井水处理线设计规模2.4万立方米/天，化工外排高浓盐水处理线0.5万立方米/天。
152727GB16035524|第三类易制毒化学品|-|-|乌审旗公安局|审批二、三类易制毒化学品购买申请
鄂环评字〔2016〕134号|鄂尔多斯市环境保护局关于纳林河工业园区综合水处理二期工程环境影响报告书的批复|-|-|鄂尔多斯市环境保护局|同意纳林河工业园区综合水处理二期工程
152727GB16023288|第三类易制毒化学品|-|-|乌审旗公安局|审批二、三类易制毒化学品购买申请
152727GB16019673|第三类易制毒化学品|-|-|乌审旗公安局|审批二、三类易制毒化学品购买申请
152727GB16031301|第三类易制毒化学品|-|-|乌审旗公安局|审批二、三类易制毒化学品购买申请
152727GB16012439|第三类易制毒化学品|-|-|乌审旗公安局|审批二、三类易制毒化学品购买申请
-|-|-|-|乌审旗安全生产监督管理局|-
-|网上审批|2017年02月28日|-|无|无
-|网上审批|2017年06月08日|-|无|无
-|网上审批|2017年07月17日|-|无|无