呼发改审批字[2015]13号|备案|-|-|呼市发改委|建设中蒙药提取车间2457㎡、中药材仓库16163㎡、相关配套设施3549㎡；年产苁蓉益肾颗粒提取物60T(折合成品1000万盒) ... 更多
呼雷验：NO:2014-01-026|防雷装置竣工验收意见书|-|-|内蒙古呼和浩特市气象局|《防雷装置设计审核和竣工验收规定》：第四条 下列建（构）筑物、场所和设施的防雷装置应当经过设计审核和竣工验收：（一）《建筑物防雷设计规范》规定的第一、二、三类防雷建筑物；（二）油库、气库、加油加气站、液化天然气、油（气）管道站场、阀室等爆炸和火灾危险环境及设施；（三）邮电通信、交通运输、广播电视、医疗卫生、金融证券、文化教育、不可移动文物、体育、旅游、游乐场所等社会公共服务场所和设施以及各类电子信息系统；（四）按照有关规定应当安装防雷装置的其他场所和设施。... 更多
呼发改审批字[2015]11号|备案|-|-|呼市发改委|建设封闭煤场约23190立方米，封闭渣场约1170立方米。... 更多
呼公消验【2016】第0037号|建设工程消防验收意见书|-|-|呼和浩特市公安消防支队|关于对中蒙药提取车间GMP三期(新建中蒙药提取车间)消防竣工验收合格的意见书... 更多
2016-0241|食品生产许可证|-|-|呼和浩特市食品药品监督管理局|水产制品... 更多
呼经信审字〔2015〕9号|呼和浩特市经济和信息化委员会
关于内蒙古兰太药业有限责任公司兰太药业产品研发中心建设项目备案的批复
|-|-|呼和浩特市经济和信息化委员会|备案... 更多
呼雷验2014-01-026|防雷装置竣工验收意见书|-|-|内蒙古呼和浩特市气象局|《防雷装置设计审核和竣工验收规定》：第四条 下列建（构）筑物、场所和设施的防雷装置应当经过设计审核和竣工验收：（一）《建筑物防雷设计规范》规定的第一、二、三类防雷建筑物；（二）油库、气库、加油加气站、液化天然气、油（气）管道站场、阀室等爆炸和火灾危险环境及设施；（三）邮电通信、交通运输、广播电视、医疗卫生、金融证券、文化教育、不可移动文物、体育、旅游、游乐场所等社会公共服务场所和设施以及各类电子信息系统；（四）按照有关规定应当安装防雷装置的其他场所和设施。... 更多
SC12215019900303|食品生产许可证|-|-|呼和浩特市食品药品监督管理局|水产制品、保健品... 更多
呼经信审字〔2015〕26号|呼和浩特市经济和信息化委员会
关于内蒙古兰太药业有限责任公司保健食品车间建设项目备案的批复
|-|-|呼和浩特市经济和信息化委员会|备案... 更多
内20100008|药品生产许可证|2012-06-28|-|内蒙古自治区食品药品监督管理局|生产地址和生产范围：呼和浩特市金川开发区金二路；
###片剂、颗粒剂、硬胶囊剂（含头孢菌素类）、软胶囊剂、流浸膏剂、浸膏剂（含中药前处理、提取）###... 更多