赤公消审字〔2015〕第0088号|建设工程消防设计审核意见书|-|-|赤峰市公安消防支队|120万吨/年
缓控释肥磷酸装置工程消防设计审核
内林资许准[2016]527号|内蒙古大地云天化工有限公司120万吨/年缓控释肥工程项目|-|-|内蒙古自治区林业厅|使用林地
赤环审字[2015]27号|关于内蒙古大地云天化工有限公司120万吨/年缓控释肥项目环境影响报告书的批复|-|-|赤峰市环境保护局|内蒙古大地云天化工有限公司120万吨/年缓控释肥项目环境影响评价文件报批许可
赤公消审字〔2015〕第0089号|建设工程消防设计审核意见书|-|-|赤峰市公安消防支队|120万吨/年
缓控释肥缓控肥装置工程消防设计审核
赤公消审字〔2016〕第0103号|建设工程消防设计审核意见书|-|-|赤峰市公安消防支队|120万吨/年缓控释肥项目消防审核
赤公消审字〔2015〕第0133号|建设工程消防设计审核意见书|-|-|赤峰市公安消防支队|120万吨/年缓控释肥项目公用工程消防设计审核
-|增值税专用发票（增值税税控系统）最高开票限额审批|2016年06月27日|-|赤峰经济开发区国家税务局|增值税专用发票（增值税税控系统）最高开票限额审批
-|增值税专用发票（增值税税控系统）最高开票限额审批|2016年12月28日|-|赤峰经济开发区国家税务局|增值税专用发票（增值税税控系统）最高开票限额审批
2018-150403-42-03-003719|内蒙古大地云天化工有限公司综合利用磷石膏年产3000万平方米纸面石膏板项目备案告知书|2018年03月14日|2020年03月13日|赤峰市元宝山区发展和改革局|建设规模:项目用地面积152000平方米，建设生产所需的生产车间、仓储设施，引进先进的生产技术和设备，配套建设生产所需水、电、暖等公用动力设施，建成具有国内先进水平的年产3000万平方米纸面石膏板及配套产品生产线，使内蒙古大地云天化工有限公司成为国内一流的纸面石膏板及石膏粉生产基地。
建设内容:年产3000万平方米纸面石膏板生产线；配套建设生产所需的变电室和热力车间公用电力设施，封闭石膏预处理和石膏堆场、纸库、材料库、成品库等。
XK13-001-00148|工业产品|2018年03月19日|2022年09月27日|内蒙古质监局|复合肥料，掺混肥料
9115040309937591X9001P|排污许可证|2018年06月11日|2021年06月10日|赤峰市环境保护局|详见排污许可证副本。大气总排放许可量（1-3年）：颗粒物 41.87772 t/a , SO2  139.5924 t/a , NOx 139.5924  t/a ,VOCs / t/a 。水污染物排放量（1-3年）：CODcr   / t/a，氨氮 / t/a。
2018-150403-26-03-012941|省级人民政府规定的审批部门批文|2018年06月14日|-|赤峰市元宝山区经济和信息化局|产能50万吨/年磷酸装置。
建设内容:本项目在原来的一期30万吨/年磷酸装置上进行改造，主要对原料工段、过滤工段、浓缩工段、磷酸罐区、循环水工段进行改造，公用工程部分利用原有设施，经改造后生产能力提高20万吨/年（以100P2O5计），最终磷酸装置产能为50万吨/年。
蒙农肥（2018）准字1980号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1963号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1964号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1979号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1972号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1969号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1966号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1967号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1977号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1985号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1973号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1986号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1976号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1965号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1971号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1970号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1988号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1983号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1974号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1981号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1984号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1961号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1982号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1968号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1978号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1987号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1975号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
蒙农肥（2018）准字1962号|肥料登记证|2018年10月10日|2023年10月01日|农牧业厅|肥料登记审批
2019-150403-26-03-003851|内蒙古大地云天化工有限公司12万吨/年原位螯合水溶性MAP肥料项目备案告知书|2019年03月01日|2021年02月28日|赤峰市元宝山区发展和改革委员会|建设规模：年产12万吨原位螯合水溶性MAP肥料。建设内容：新建 12 万吨/年原位螯合水溶性 MAP 肥料装置及配套给水、排水、消防等工程，购置生产设备70台（套）。