新大洲控股股份有限公司公告（系列）|-|违约金。” 二、对公司的影响 1、根据公司向债权人中江信托了解，中江信托申请法院冻结了本公司所持内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称“五九集团”）股权价值 9000 万元|-|证券时报-电子版|-|1天前|-|https://news.tianyancha.com/detail/ea7d947c0f2e09a1bcefadc4c4c0b48d6f12fa42.html
新大洲控股股份有限公司关于投资者关注事项的回复公告|-|编号：临 2019-077），“江西省南昌市中级人民法院公示：冻结本公司所持内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称“五九集团”）股权价值 9000 万元|-|证券时报-电子版|-|6天前|-|https://news.tianyancha.com/detail/82b11cc5c75e714ef1f83701dc9fb7f13d39c27c.html
*ST大洲就投资者疑问进行回复|-|编号：临2019-077），"江西省南昌市中级人民法院公示：冻结本公司所持内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称"五九集团"）股权价值9000万元|-|东方财富网|-|6天前|-|https://news.tianyancha.com/detail/dbba27b244eb610ad8a6564c5d2a0c4f7a4223ea.html
新大洲控股股份有限公司关于部分资产被冻结的公告|-| 一、冻结资产情况 1、2019年5月23日，江西省南昌市中级人民法院公示：冻结本公司所持内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称“五九集团”）股权价值9000万元|-|证券时报-电子版|-|14天前|-|https://news.tianyancha.com/detail/5dac5debbc5a3f684c70c342f671503eaa5c7aa2.html
*ST大洲部分资产因涉诉讼被冻结|-| 其中具体情况为，2019年5月23日，江西省南昌市中级人民法院公示：冻结*ST大洲所持内蒙古牙克石五九煤炭（集团）有限责任公司（简称"五九集团"）股权价值9000万元|-|中证网|-|14天前|-|https://news.tianyancha.com/detail/7f230ffec8c7522a299a54c78e10b2df0b94f0f0.html
*ST大洲新增被冻结资产逾亿元控股子公司不久前停产半月|-| ST大洲在公告中表示，5月23日，江西省南昌市中级人民法院公示：冻结该公司所持内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称五九集团）股权价值9000万元|-|同花顺财经|-|14天前|-|https://news.tianyancha.com/detail/76d036f29762af74c451f4191df1fddebfe5dbdf.html
新大洲控股股份有限公司关于控股子公司内蒙古牙克石五九煤炭（集团）有限责任公司重大事项的进展公告|-|误导性陈述或重大遗漏。 新大洲控股股份有限公司（以下简称“公司”或“上市公司”）的控股子公司内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称“五九集团”|-|证券时报-电子版|-|2019年05月24日|-|https://news.tianyancha.com/detail/42e850f1112184fb9df2e511b2a63cbbde08f299.html
新大洲控股股份有限公司2019第一季度报告|-| 各产业贡献净利润变动原因分析： 内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称“五九集团”|-|证券时报-电子版|-|2019年04月29日|-|https://news.tianyancha.com/detail/e068682a8fb4b71ffe39daa95c07d7db4f239e37.html
新大洲控股股份有限公司公告（系列）|-|该关联人符合《股票上市规则》第10.1.6条规定的关联关系情形。 2、董事会同意内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称“五九集团”）与内蒙古新大洲能源科技有限公司|-|证券时报-电子版|-|2019年04月29日|-|https://news.tianyancha.com/detail/3b83fa9539b287ca4f49b42934a5c5011f8ab2ae.html
新大洲控股股份有限公司公告（系列）|-| 各产业贡献净利润变动原因分析： 内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称“五九集团”|-|证券时报-电子版|-|2019年04月29日|-|https://news.tianyancha.com/detail/936fcb33c4ca55214a539939dcfb3e6324504fce.html
新大洲控股股份有限公司关于累计诉讼、仲裁情况的公告|-|以下简称“五九销售公司”）、天津恒阳食品有限公司（以下简称“天津恒阳”）、内蒙古牙克石五九煤炭（集团）有限责任公司（以下简称“五九集团”）、上海新大洲物流有限公司（以下简称|-|证券时报-电子版|-|2019年03月21日|-|https://news.tianyancha.com/detail/f30cfbf53a34c3574c501d3b1005c3103bc65ff4.html
内蒙古地区16座煤矿因化解煤炭过剩产能关闭，其中元宝山区有4座|-|| 包头市东河区 | 生产 | 60 | 2017年9月 2 | 内蒙古牙克石五九煤炭（集团）有限责任公司三矿 | 呼伦贝尔市牙克石市 | 生产 | 30 ||-|微信公众号|-|2017年04月23日|-|https://news.tianyancha.com/detail/66cb4488b2a1aa85c18412ac54e9e5102cdcac96.html
第二批“内蒙古名片+价值品牌”企业入围榜单|-|243.内蒙古天宇创新投资集团 244.内蒙古包头百货大楼集团股份有限公司 245.内蒙古牙克石五九煤炭（集团）有限责任公司 246.内蒙古龙旺地质勘探有限责任公司|-|微信公众号|-|2015年09月29日|-|https://news.tianyancha.com/detail/c4257d1b5b74786d356bc962cbfdf87b7b197ed7.html
新大洲A进军游艇业将与意大利SL合作|-|对公司2013年度的生产经营成果不产生影响。 新大洲A同时公告称，其控股子公司内蒙古牙克石五九煤炭（集团）有限责任公司取得了胜利煤矿采矿许可证|-|财富动力网|-|2013年10月15日|-|https://news.tianyancha.com/detail/17d18cb8886011f94fab59ff4ac3fe74ae5c0a5f.html
2012股市江湖：资本市场各路大佬相继落网|-|涉及是否利用内幕信息的问询，因本公司于去年启动了拟与枣庄矿业（集团）有限责任公司股权重组子公司内蒙古牙克石五九煤炭（集团）有限责任公司和内蒙古新大洲能源科技有限公司事宜。（中新网证券频道|-|新浪网|-|2012年12月12日|-|https://news.tianyancha.com/detail/32006e45726afefb675a3b0e75b68e672209a480.html
6月30日实盘同步热点分析!(股民必读!!!)|-|万元,较上年同期增长170%以上,从而使公司按持股比例确认的投资收益大幅增长。此外,公司的控股子公司内蒙古牙克石五九煤炭（集团）有限责任公司煤炭平均售价较上年同期增长25%以上,1-6月份预计实现净利|-|新浪网|-|2009年06月30日|-|https://news.tianyancha.com/detail/f9eba8acdffb337a88d9198daf30079bd55c5872.html
六家公司中报预增|-|万元,较上年同期增长170%以上,从而使公司按持股比例确认的投资收益大幅增长。此外,公司的控股子公司内蒙古牙克石五九煤炭（集团）有限责任公司煤炭平均售价较上年同期增长25%以上,1-6月份预计实现净利|-|新浪网|-|2009年06月30日|-|https://news.tianyancha.com/detail/ba8ac21de5345f3119e7df75a3d4e35a2baeac17.html
6.4重大事项|-|度财务决算报告4.审议2008年度利润分配方案5.听取2008年度公司独立董事述职报告6.审议关于为内蒙古牙克石五九煤炭（集团）有限责任公司引进投资人增资扩股的议案7.审议关于为子公司贷款提供担保的议|-|新浪网|-|2009年06月03日|-|https://news.tianyancha.com/detail/8b6ef061bf0a42c89028e02ae82758a0ca219b36.html
5.20【独家】私募内部交流传闻曝光|-|新大洲（000571）公司近年由单一摩托车制造业逐步向能源产业的转型，早浅公司投资1.88亿元完成了内蒙古牙克石五九煤炭（集团）有限责任公司78.82%的股权和牙克石煤矿63.95%的股权及采矿权的收|-|新浪网|-|2008年05月20日|-|https://news.tianyancha.com/detail/829e977b50c06d7a353655e3be80017a2f456740.html