2019-05-20|阿拉善经济开发区综合执法局与内蒙古锋威硅业有限公司行政处理非诉执行审查行政裁定书|-|被执行人-内蒙古锋威硅业有限公司|（2019）内2921行审13号|https://www.tianyancha.com/lawsuit/48ee3f3abae74e03a06cf4fc7d7550ca
2019-05-06|上海凯泉泵业（集团）有限公司与内蒙古锋威硅业有限公司破产民事裁定书|-|被申请人-内蒙古锋威硅业有限公司|（2019）内29民破1号|https://www.tianyancha.com/lawsuit/2015cf59560c4f648591e0c06c97a007
2019-04-28|阿拉善经济开发区综合执法局与内蒙古锋威硅业有限公司行政处理非诉执行审查行政裁定书|-|被执行人-内蒙古锋威硅业有限公司|（2019）内2921行审12号|https://www.tianyancha.com/lawsuit/d4aa5bcbe1ec475a8b403f364a0e727d
2019-04-04|科尔沁右翼前旗农村信用合作联社与李香娃等借款合同纠纷一审民事判决书|借款合同纠纷|被告-内蒙古锋威硅业有限公司,鄂尔多斯市维峰房地产开发有限公司|（2018）京02民初189号|https://www.tianyancha.com/lawsuit/364478dcb78d4d9f9b21e15a8f2e4b03
2019-04-03|科尔沁右翼前旗农村信用合作联社与李香娃等借款合同纠纷一审民事判决书|借款合同纠纷|被告-内蒙古锋威硅业有限公司,鄂尔多斯市维峰房地产开发有限公司|（2018）京02民初189号|https://www.tianyancha.com/lawsuit/e30b760773f04f02a50dad06d3af8e02
2019-02-14|乌海银行股份有限公司、乌海银行股份有限公司乌达支行与内蒙古锋威硅业有限公司、内蒙古锋威新能源集团有限公司等合同、无因管理、不当得利执行实施类执行裁定书|-|申请执行人-乌海银行股份有限公司,乌海银行股份有限公司乌达支行被执行人-内蒙古锋威硅业有限公司,内蒙古锋威新能源集团有限公司|（2017）内03执50号|https://www.tianyancha.com/lawsuit/36098250f58d4e01aaf9c84e49f14c8c
2019-01-18|阿拉善农村商业银行股份有限公司申请内蒙古锋威硅业有限公司等执行裁定书|-|申请执行人-阿拉善农村商业银行股份有限公司被执行人-内蒙古锋威硅业有限公司,鄂尔多斯市新湘粤酒店管理有限责任公司,鄂托克旗鑫宇煤化有限公司,内蒙古阿拉善盟盛泰中小企业信用担保投资有限公司|（2018）内29执18号|https://www.tianyancha.com/lawsuit/1fd6595ba253427d807d04b8e59bd0e4
2019-01-18|阿拉善农村商业银行股份有限公司与内蒙古锋威硅业有限公司等执行裁定书|-|申请执行人-阿拉善农村商业银行股份有限公司被执行人-内蒙古锋威新能源集团有限公司,内蒙古锋威硅业有限公司,鄂尔多斯市新湘粤酒店管理有限责任公司,鄂托克旗鑫宇煤化有限公司,内蒙古阿拉善盟盛泰中小企业信用担保投资有限公司|（2018）内29执17号之二|https://www.tianyancha.com/lawsuit/0a996823b2d342d58b40a662515848d8
2019-01-18|中化二建集团山西安装工程有限公司与内蒙古锋威硅业有限公司建设工程合同纠纷执行裁定书|建设工程合同纠纷|申请执行人-中化二建集团山西安装工程有限公司被执行人-内蒙古锋威硅业有限公司|（2018）内29执9号|https://www.tianyancha.com/lawsuit/a6d564bde3d740789f6be4354cef0797
2019-01-18|内蒙古能源发电投资集团有限公司乌斯太热电厂与内蒙古锋威硅业有限公司执行裁定书|-|申请执行人-内蒙古能源发电投资集团有限公司乌斯太热电厂被执行人-内蒙古锋威硅业有限公司|（2018）内29执12号|https://www.tianyancha.com/lawsuit/d4735f0ccb274716a8b4e663d44164d5
2019-01-09|中化二建集团有限公司与内蒙古庆华集团腾格里精细化工有限公司合同纠纷执行裁定书|合同纠纷|申请执行人-阿拉善盟盛世水务有限责任公司被执行人-内蒙古锋威硅业有限公司|（2018）内2921执1026号|https://www.tianyancha.com/lawsuit/45d0d9551651407284a85bba76b8b474
2019-01-09|赵美丽与内蒙古锋威硅业有限公司国内非涉外仲裁裁决纠纷执行裁定书|-|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执1003号|https://www.tianyancha.com/lawsuit/964a9fb8148211e9a8b47cd30ae00894
2019-01-09|李延平与内蒙古锋威硅业有限公司国内非涉外仲裁裁决纠纷执行裁定书|-|申请人-李延平被执行人-名下,内蒙古锋威硅业有限公司|（2018）内2921执1002号|https://www.tianyancha.com/lawsuit/0f433b12146811e9a8b47cd30ae00894
2019-01-09|艾志（南京）环保管接技术股份有限公司申请执行内蒙古锋威硅业有限公司买卖合同纠纷执行裁定书|买卖合同纠纷|申请执行人-艾志（南京）环保管接技术股份有限公司被执行人-内蒙古锋威硅业有限公司|（2018）内2921执966号|https://www.tianyancha.com/lawsuit/1314f2fe145811e9a8b47cd30ae00894
2019-01-04|刘小燕与内蒙古锋威硅业有限公司劳动争议一审民事裁定书|劳动争议|被告-内蒙古锋威硅业有限公司|（2018）内2921民初2929号|https://www.tianyancha.com/lawsuit/c6afe79d13b611e9a8b47cd30ae00894
2019-01-04|阿拉善左旗金锋热力建设有限责任公司与内蒙古锋威硅业有限公司供用热力合同纠纷一审民事裁定书|供用热力合同纠纷|原告-阿拉善左旗金锋热力建设有限责任公司被告-内蒙古锋威硅业有限公司|（2018）内2921民初2508号|https://www.tianyancha.com/lawsuit/2d7fe5f210af11e9a8b47cd30ae00894
2018-12-28|申请执行人满世投资集团有限公司与被执行人内蒙古锋威硅业有限公司执行案件中申请执行人满世投资集团有限公司申请执行异议一案执行裁定书|-|申请人-满世投资集团有限公司被执行人-内蒙古锋威硅业有限公司,内蒙古锋威新能源集团有限公司,内蒙古三维资源集团有限公司,内蒙古三维集团|（2018）内06执异9号|https://www.tianyancha.com/lawsuit/d8aec1940b8b11e9a8b47cd30ae00894
2018-12-28|鄂尔多斯银行股份有限公司东胜支行与鄂尔多斯市宝恒煤焦电有限责任公司、内蒙古锋威新能源集团有限公司等金融借款合同纠纷一审民事判决书|金融借款合同纠纷|原告-鄂尔多斯银行股份有限公司东胜支行被告-鄂尔多斯市宝恒煤焦电有限责任公司,内蒙古锋威新能源集团有限公司,内蒙古锋威硅业有限公司,内蒙古天誉投资集团有限公司|（2017）内06民初44号|https://www.tianyancha.com/lawsuit/d6fe509eac8d4dd4b885b3ac5a061834
2018-12-28|阳光电源股份有限公司与北京凯利畅科技发展有限公司、内蒙古锋威硅业有限公司买卖合同纠纷一审民事判决书|买卖合同纠纷|原告-阳光电源股份有限公司被告-北京凯利畅科技发展有限公司,内蒙古锋威硅业有限公司|（2016）皖0191民初3842号|https://www.tianyancha.com/lawsuit/7150dd350b9011e9a8b47cd30ae00894
2018-12-26|闫晓丽与内蒙古锋威硅业有限公司国内非涉外仲裁裁决纠纷执行裁定书|-|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执473号|https://www.tianyancha.com/lawsuit/6446ca8b099d11e9a8b47cd30ae00894
2018-11-12|吴智慧与内蒙古锋威硅业有限公司劳动争议纠纷执行裁定书|劳动争议|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执713号|https://www.tianyancha.com/lawsuit/e921fa07e64911e8a8b47cd30ae00894
2018-11-12|张爵忠与内蒙古锋威硅业有限公司劳动争议纠纷执行裁定书|劳动争议|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执712号|https://www.tianyancha.com/lawsuit/705430e5e64b11e8a8b47cd30ae00894
2018-11-12|张斌与内蒙古锋威硅业有限公司合同纠纷执行裁定书|合同纠纷|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执758号|https://www.tianyancha.com/lawsuit/ed160a8ee70911e8a8b47cd30ae00894
2018-11-03|阿拉善农村商业银行股份有限公司与内蒙古锋威新能源集团有限公司、内蒙古锋威硅业有限公司等金融借款合同纠纷一审民事裁定书|金融借款合同纠纷|原告-阿拉善农村商业银行股份有限公司被告-内蒙古锋威新能源集团有限公司,内蒙古锋威硅业有限公司,鄂尔多斯市新湘粤酒店管理有限责任公司,鄂托克旗鑫宇煤化有限公司,内蒙古阿拉善盟盛泰中小企业信用担保投资有限公司,内蒙古锋威新能源有限公司|（2017）内29民初18号|https://www.tianyancha.com/lawsuit/2c0ebebedf0511e8a8b47cd30ae00894
2018-11-03|阿拉善农村商业银行股份有限公司与内蒙古锋威硅业有限公司、鄂尔多斯市新湘粤酒店管理有限责任公司等金融借款合同纠纷一审民事裁定书|金融借款合同纠纷|原告-阿拉善农村商业银行股份有限公司被告-李香娃,鄂托克旗鑫宇煤化有限公司,赵树清,内蒙古阿拉善盟盛泰中小企业信用担保投资有限公司,内蒙古锋威硅业有限公司,鄂尔多斯市新湘粤酒店管理有限责任公司|（2017）内29民初17号|https://www.tianyancha.com/lawsuit/256852fddf0711e8a8b47cd30ae00894
2018-10-22|申请执行人上海凯泉泵业（集团）有限公司被执行人内蒙古锋威硅业有限公司执行裁定书|-|申请执行人-上海凯泉泵业（集团）有限公司被执行人-内蒙古锋威硅业有限公司|（2015）鄂执提字第910号|https://www.tianyancha.com/lawsuit/63701ee4d6c311e8a8b47cd30ae00894
2018-10-22|北京中天兰清环境科技有限公司申请内蒙古锋威硅业有限公司执行裁定书|-|申请执行人-北京中天兰清环境科技有限公司被执行人-内蒙古锋威硅业有限公司|（2015）鄂执行字第00986号|https://www.tianyancha.com/lawsuit/2348d756d6c411e8a8b47cd30ae00894
2018-10-13|内蒙古满世投资集团有限公司申请执行内蒙古三维资源集团有限公司、内蒙古锋威新能源集团有限公司、内蒙古锋威硅业有限公司、李香娃裁定书|-|申请执行人-内蒙古满世投资集团有限公司被执行人-内蒙古锋威硅业有限公司,内蒙古锋威新能源集团有限公司,内蒙古三维资源集团有限公司|（2016）内06执恢49号|https://www.tianyancha.com/lawsuit/c40dda58d2b811e8a8b47cd30ae00894
2018-09-13|高永峰与内蒙古锋威硅业有限公司国内非涉外仲裁裁决纠纷执行裁定书|-|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执472号|https://www.tianyancha.com/lawsuit/ec78baa1d2b811e8a8b47cd30ae00894
2018-09-01|内蒙古电力集团有限责任公司阿拉善电业局与内蒙古锋威硅业有限公司供用电合同纠纷一审民事判决书|供用电合同纠纷|原告-内蒙古电力集团有限责任公司被告-内蒙古锋威硅业有限公司|（2018）内2921民初636号|https://www.tianyancha.com/lawsuit/c4657dc6d2b811e8a8b47cd30ae00894
2018-08-28|魏建国申请执行内蒙古锋威硅业有限公司劳动争议纠纷执行裁定书|劳动争议|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执62号|https://www.tianyancha.com/lawsuit/27bd7728d2b911e8a8b47cd30ae00894
2018-08-28|刘永强申请执行内蒙古锋威硅业有限公司劳动争议纠纷执行裁定书|劳动争议|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执320号|https://www.tianyancha.com/lawsuit/cafe479cd2b811e8a8b47cd30ae00894
2018-08-28|内蒙古阿拉善经济开发区人力资源和社会保障局申请执行内蒙古锋威硅业有限公司行政非诉纠纷执行裁定书|-|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执236号|https://www.tianyancha.com/lawsuit/0139f125d2b911e8a8b47cd30ae00894
2018-08-22|李辁申请执行内蒙古锋威硅业有限公司劳务合同纠纷执行裁定书|劳务合同纠纷|被告-内蒙古锋威硅业有限公司|（2018）内2921执298号|https://www.tianyancha.com/lawsuit/d31a2550d2b811e8a8b47cd30ae00894
2018-08-22|王连生申请执行内蒙古锋威硅业有限公司劳务合同纠纷执行裁定书|劳务合同纠纷|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执318号|https://www.tianyancha.com/lawsuit/eb83409bd2b811e8a8b47cd30ae00894
2018-08-22|张玉梅申请执行内蒙古锋威硅业有限公司劳动争议合同纠纷执行裁定书|合同纠纷|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执235号|https://www.tianyancha.com/lawsuit/f092f75ad2b811e8a8b47cd30ae00894
2018-08-22|ＸＸ申请执行内蒙古锋威硅业有限公司劳动争议纠纷执行裁定书|劳动争议|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执61号|https://www.tianyancha.com/lawsuit/f7da0988d2b811e8a8b47cd30ae00894
2018-08-03|阿拉善农村商业银行股份有限公司与内蒙古锋威硅业有限公司、鄂尔多斯市新湘粤酒店管理有限责任公司等金融借款合同纠纷一审民事判决书|金融借款合同纠纷|原告-阿拉善农村商业银行股份有限公司被告-内蒙古锋威硅业有限公司,鄂尔多斯市新湘粤酒店管理有限责任公司,鄂托克旗鑫宇煤化有限公司,内蒙古阿拉善盟盛泰中小企业信用担保投资有限公司,内蒙古锋威新能源有限公司|（2017）内29民初17号|https://www.tianyancha.com/lawsuit/1c9829dcd2b911e8a8b47cd30ae00894
2018-08-03|阿拉善农村商业银行股份有限公司与内蒙古锋威新能源集团有限公司、内蒙古锋威硅业有限公司等金融借款合同纠纷一审民事判决书|金融借款合同纠纷|原告-阿拉善农村商业银行股份有限公司被告-内蒙古锋威新能源集团有限公司,内蒙古锋威硅业有限公司,鄂尔多斯市新湘粤酒店管理有限责任公司,鄂托克旗鑫宇煤化有限公司,内蒙古阿拉善盟盛泰中小企业信用担保投资有限公司,内蒙古锋威新能源有限公司|（2017）内29民初18号|https://www.tianyancha.com/lawsuit/da732d2dd2b811e8a8b47cd30ae00894
2018-07-18|申请执行人陆士银与被执行人内蒙古锋威硅业有限公司、赵树清、李香娃民间借贷纠纷一案执行裁定书|民间借贷纠纷|被执行人-内蒙古锋威硅业有限公司|（2017）苏0115执恢284号之十二|https://www.tianyancha.com/lawsuit/b60787a0912211e8a8b47cd30ae00894
2018-07-11|聂明声与内蒙古锋威硅业有限公司国内非涉外仲裁裁决纠纷执行裁定书|-|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执60号|https://www.tianyancha.com/lawsuit/74e5a5ca8aac11e8a8b47cd30ae00894
2018-07-11|李彦霞申请执行内蒙古锋威硅业有限公司劳动争议纠纷执行裁定书|劳动争议|被执行人-内蒙古锋威硅业有限公司|（2018）内2921执63号|https://www.tianyancha.com/lawsuit/62df1ea68b6311e8a8b47cd30ae00894
2018-04-26|阳光电源股份有限公司、北京凯利畅科技发展有限公司执行实施类执行裁定书|-|申请执行人-阳光电源股份有限公司被执行人-北京凯利畅科技发展有限公司,内蒙古锋威硅业有限公司|（2017）皖0191执842号之一|https://www.tianyancha.com/lawsuit/f92ea3b9952911e8a8b47cd30ae00894
2018-04-26|阳光电源股份有限公司、北京凯利畅科技发展有限公司执行实施类执行裁定书|-|申请执行人-阳光电源股份有限公司被执行人-北京凯利畅科技发展有限公司,内蒙古锋威硅业有限公司|（2017）皖0191执842号|https://www.tianyancha.com/lawsuit/f92eb331952911e8a8b47cd30ae00894
2018-04-09|阿拉善盟金盾保安服务有限公司与内蒙古锋威硅业有限公司合同纠纷执行裁定书|合同纠纷|申请执行人-阿拉善盟金盾保安服务有限公司被执行人-内蒙古锋威硅业有限公司|（2017）内2921执1349号|https://www.tianyancha.com/lawsuit/e59d676b920f11e8a8b47cd30ae00894
2018-03-15|张斌与内蒙古锋威硅业有限公司、赵永强等合同纠纷一审民事判决书|合同纠纷|被告-内蒙古锋威硅业有限公司|（2017）内2921民初3524号|https://www.tianyancha.com/lawsuit/29a6a5603bc911e8b0207cd30ae00c08
2018-02-11|鄂尔多斯银行股份有限公司东胜支行与鄂尔多斯市远捷再生能源有限公司、内蒙古锋威新能源集团有限公司等金融借款合同纠纷一审民事判决书|金融借款合同纠纷|原告-鄂尔多斯银行股份有限公司东胜支行被告-鄂尔多斯市远捷再生能源有限公司,内蒙古锋威新能源集团有限公司,内蒙古锋威硅业有限公司|（2017）内0627民初183号|https://www.tianyancha.com/lawsuit/792d8beb408a11e8b0207cd30ae00c08
2018-01-15|刘念与尚玉军劳务合同纠纷一审民事判决书|劳务合同纠纷|原告-内蒙古锋威硅业有限公司|（2017）内0302民初3598号|https://www.tianyancha.com/lawsuit/235664dd91c011e8a8b47cd30ae00894
2018-01-09|贾相农与内蒙古锋威硅业有限公司国内非涉外仲裁裁决纠纷执行裁定书|-|被执行人-内蒙古锋威硅业有限公司|（2017）内2921执1144号|https://www.tianyancha.com/lawsuit/df4e37a9045611e881ec008cfaf870e0
2018-01-04|内蒙古亿洲新能源装备制造工程有限公司与内蒙古锋威硅业有限公司承揽合同纠纷一审民事裁定书|承揽合同纠纷|原告-内蒙古亿洲新能源装备制造工程有限公司被告-内蒙古锋威硅业有限公司|（2017）内0625民初284号|https://www.tianyancha.com/lawsuit/a8a957cb2cf211e8bc346c92bf3bac55
2018-01-04|内蒙古亿洲新能源装备制造工程有限公司与内蒙古锋威硅业有限公司承揽合同纠纷一审民事裁定书|承揽合同纠纷|原告-内蒙古亿洲新能源装备制造工程有限公司被告-内蒙古锋威硅业有限公司|（2017）内0625民初285号|https://www.tianyancha.com/lawsuit/7312ade43a7211e8b0207cd30ae00c08
2018-01-04|内蒙古阿拉善经济开发区人力资源和社会保障局与内蒙古锋威硅业有限公司行政处理非诉执行审查行政裁定书|-|被申请执行人-内蒙古锋威硅业有限公司|（2017）内2921行审9号|https://www.tianyancha.com/lawsuit/46affdb42c2811e8bc346c92bf3bac55
2017-12-30|东方日升新能源股份有限公司申请执行内蒙古锋威硅业有限公司买卖合同纠纷执行裁定书|买卖合同纠纷|申请执行人-东方日升新能源股份有限公司被执行人-内蒙古锋威硅业有限公司|（2016）内29执34号|https://www.tianyancha.com/lawsuit/f01707992e8111e8bc346c92bf3bac55
