扎经信发（2016）34号|关于呼伦贝尔东北阜丰生物科技有限公司谷氨酸发酵温敏改造项目备案的通知|-|-|扎兰屯市经济和信息化局|项目备案
1603300097|建设工程消防设计审核意见书|-|-|呼伦贝尔市公安局|建设工程消防设计审核
1500D00348|出口食品企业备案证明|-|-|内蒙古出入境检验检疫局|食用葡萄糖
扎环审表[2016]006号|建设项目环境影响报告表|-|-|扎兰屯市环保局|新建公共租赁住房（职工宿舍）项目
扎环审表[2016]025号|建设项目环境影响报告表|-|-|扎兰屯市环保局|喷浆造粒尾气降温除味改造项目
内林资许准[2015]653号|呼伦贝尔东北阜丰生物科技有限公司年产20万吨氨基酸及其衍生制品新增工程项目|-|-|内蒙古自治区林业厅|使用林地
扎经信发（2016）20号|关于呼伦贝尔东北阜丰生物科技有限公司卸煤场防风抑尘技术改造项目备案的通知|-|-|扎兰屯市经济和信息化局|项目备案
扎发改行审字[2016]28号|扎兰屯市发展和改革局关于呼伦贝尔东北阜丰生物科技有限公司动力系统节能技改拟新建4*30MW和1*50MW发电机组项目节能评估报告的批复|-|-|扎兰屯市发展和改革局|节能评估报告的批复
扎发改行审字[2016]27|扎兰屯市发展和改革局关于呼伦贝尔东北阜丰生物科技有限公司年加工112万吨玉米秸秆再生利用项目节能评估报告表的批复|-|-|扎兰屯市发展和改革局|节能评估报告表的批复
扎经信发（2016）56号|关于呼伦贝尔东北阜丰生物科技有限公司20万吨谷氨酸钠技术改造项目备案的通知|-|-|扎兰屯市经济和信息化局|项目备案
扎环审表[2016]024号|建设项目环境影响报告表|-|-|扎兰屯市环保局|卸煤场防风抑尘技术改造项目
呼食药监食许字2016第0404号|准予食品生产许可决定书|-|-|呼伦贝尔市食品药品监督管理局|食品生产许可
1602240005|建设工程消防验收意见书|-|-|呼伦贝尔市公安局| 建设工程消防验收
呼环危转[2016]11号|危险废物转移联单申请|-|-|呼伦贝尔市环保局|市内转移危险废物
1601270003|建筑工程消防设计备案|-|-|市公安局|呼伦贝尔东北阜丰生物科技有限公司建筑工程消防设计备案
01261326|对外贸易经营者备案登记表|-|-|呼伦贝尔市商务局|经营国际贸易
扎发改行审字〔2016〕25号|关于呼伦贝尔东北阜丰生物科技有限公司年加工112万吨玉米秸秆再生利用项目备案的通知|-|-|扎兰屯市发改局|企业投资项目备案
1500/17013|出口食品企业备案证明|-|-|内蒙古出入境检验检疫局|味精
扎经信发（2016）33号|关于呼伦贝尔东北阜丰生物科技有限公司喷浆造粒尾气降温除味改造项目备案的通知|-|-|扎兰屯市经济和信息化局|项目备案
-|肥料登记证|2017年03月08日|2022年03月01日|农牧业厅|蒙农肥（2017）准字1300号
-|肥料登记证|2017年04月05日|2022年04月02日|农牧业厅|蒙农肥（2017）准字1323号
91150783555458832X001P|环保主管部门批文|2017年07月01日|2020年06月30日|呼伦贝尔市环境保护局|大气污染物排放浓度限值、年排放量限值、自行监测要求、环境管理台帐要求、执法报告要求、信息公开要求
-|肥料登记证|2017年07月14日|2022年07月01日|农牧业厅|蒙农肥（2017）准字1349号
呼环危转[2017]012号|环保主管部门批文|2017年07月14日|2017年12月31日|呼伦贝尔市环境保护局|市内转移危险废物
SC12315078300086|食品生产许可证|2017年07月26日|-|呼伦贝尔市食品药品监督管理局|味精[谷氨酸钠（99%味精）、加盐味精、增鲜味精]、淀粉糖（葡萄糖）、食品添加剂 硫酸
-|关于呼伦贝尔东北阜丰生物科技有限公司煤泥回收利用项目备案的批复|2017年08月05日|2019年08月05日|扎兰屯市经济和信息化局|项目备案
-|关于呼伦贝尔东北阜丰生物科技有限公司喷浆造粒尾气降温除味改造项目备案的批复|2017年10月16日|2018年10月16日|扎兰屯市经济和信息化局|项目备案
-|关于呼伦贝尔东北阜丰生物科技有限公司锅炉烟气脱硫系统技术改造项目备案的批复|2017年10月20日|2018年10月20日|扎兰屯市经济和信息化局|项目备案
扎国 许准字 〔2018〕 第81 号|扎国 许准字 〔2018〕 第81 号|2018年03月29日|9999年12月31日|内蒙古自治区扎兰屯市国家税务局|增值税专用发票（增值税税控系统）最高开票限额审批
呼环危转[2018]第19号|环保主管部门批文|2018年06月20日|2018年12月31日|呼伦贝尔市环境保护局|市内转移危险废物
-|（扎兰屯税） 许准字 〔2018〕 第（14） 号|2018年08月20日|2099年12月31日|国家税务总局扎兰屯市税务局|增值税专用发票（增值税税控系统）最高开票限额审批
蒙饲证(2018)00028|饲料和饲料添加剂企业生产许可证|2018年10月29日|2023年10月28日|内蒙古自治区农牧厅|单一饲料
呼水审字[2018]34号|关于呼伦贝尔东北阜丰生物科技有限公司铁路专用线新建工程（高台子站接轨）水土 保持方案报告书的批复|2018年12月25日|-|呼伦贝尔市水利局|呼伦贝尔东北阜丰生物科技有限公司铁路专用线新建工程（高台子站接轨）水土 保持方案报告书
（蒙）XK13-001-00023|复混肥料|2011年09月09日|-|内蒙古自治区质量监督局|呼伦贝尔东北阜丰生物科技有限公司
    经审查，你单位生产的下列产品符合取得生产许可证条件，特发此证。
产品名称：复混肥料
住    所：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
生产地址：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
证书编号：（蒙）XK13-001-00023
有效期至：2016年09月08日
QS150703040007|味精生产许可证|2011年09月02日|-|内蒙古自治区质量监督局|呼伦贝尔东北阜丰生物科技有限公司
    经审查，你单位生产的下列产品符合取得生产许可证条件，特发此证。
产品名称：味精【谷氨酸钠（99%味精）、味精】
住    所：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
生产地址：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
检验方式：自行检验
证书编号:QS150703040007
有效期至：2014年09月01日
QS1507 2302 0007|淀粉糖（葡萄糖）生产许可证|2013年06月10日|-|内蒙古自治区质量技术监督局|呼伦贝尔东北阜丰生物科技有限公司
    经审查，你单位生产的下列产品符合取得生产许可证条件，特发此证。
产品名称：淀粉糖（葡萄糖）
住    所：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
生产地址：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
证书编号：QS1507 2302 0007
有效期至：2016年05月29日
饲添（2012）3085|饲料添加剂生产许可证|2012年03月07日|-|中华人民共和国农业部|呼伦贝尔东北阜丰生物科技有限公司
    经审查，你单位生产的下列产品符合取得生产许可证条件，特发此证。
产品名称：氨基酸（I）：L-赖氨酸盐酸盐、L-赖氨酸硫酸盐、L-苏氨酸
住    所：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
生产地址：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
证书编号：饲添（2012）3085
有效期至：2017年03月06日
（蒙）XK13-016-00010|液体无水氨|2014年12月16日|-|内蒙古自治区质量监督局|呼伦贝尔东北阜丰生物科技有限公司
    经审查，你单位生产的下列产品符合取得生产许可证条件，特发此证。
产品名称：液体无水氨
住    所：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
生产地址：内蒙古呼伦贝尔岭东工业开发区（扎兰屯）开创大街
证书编号：（蒙）XK13-016-00010
有效期至：2019年12月15日