广西制造业：“产业新茧”孕育“数字蝶变”|-|数字终端对准一箱零部件"嘀"一声，就完成了此前从填单到核对再到录入系统的所有步骤，这是近日记者在广西柳工机械股份有限公司（以下简称"柳工"）挖掘机生产厂看到的情景。 进货检验员冼曦说|-|证券日报网|-|7天前|-|https://news.tianyancha.com/detail/8f2d38a7ffaa97270e64888956e34ae862f59b2d.html
广西质量协会第九届二次会员代表大会成功召开|-|第九届理事会副会长单位代表：广西柳州钢铁（集团）公司质量管理部部长沈敏、广西柳工机械股份有限公司质量总监谭卫、上汽通用五菱汽车股份有限公司韦晓兰；第九届理事会监事长|-|微信公众号|-|2018年12月26日|-|https://news.tianyancha.com/detail/7d3cfe933af60ab304d85aa42300d70a03971fac.html
广西质量协会第九届一次理事会成功召开|-|广西柳州钢铁（集团）公司质量管理部部长沈敏、上汽通用五菱汽车股份有限公司韦晓兰、广西柳工机械股份有限公司质量总监谭卫；第九届理事会监事长：中国能源建设集团广西水电工程局科长戴强|-|微信公众号|-|2018年12月26日|-|https://news.tianyancha.com/detail/24daffe900225b6cb867ad82425b8e3b4860b818.html
重磅！“2018中国企业创新能力1000强”发布|-|2 | 上汽通用五菱汽车股份有限公司 3 | 广西田园生化股份有限公司 4 | 广西柳工机械股份有限公司 5 | 柳州欧维姆机械股份有限公司 6 | 桂林电器科学研究院有限公司|-|微信公众号|-|2018年11月01日|-|https://news.tianyancha.com/detail/c60e6c0dcb02d838a463e0feddb383e857d11082.html
龙岩机械博览会之柳工集团篇|-|挖掘财富 福建恒跃柳工机械销售有限公司成立于2015年，公司注册资金1000万元人民币，是广西柳工机械股份有限公司在福建省指定的总代理经销商，主要从事柳工装载机、挖掘机、起重机、叉车|-|微信公众号|-|2018年10月30日|-|https://news.tianyancha.com/detail/f320e11690130e452df676b5528d111a4865f068.html
国内外嘉宾齐聚黄河口点赞东营石油装备展！|-|布加勒斯特工商会副会长米哈伊·安德里佐尤第一次参加东营石油装备展，展会给他留下了深刻的印象。 广西柳工机械股份有限公司销售总监叶敏 “我们公司已经参加过四五届展会了，作为石油装备企业供应商|-|微信公众号|-|2018年09月19日|-|https://news.tianyancha.com/detail/17801449b9ea06ae509cfd37f5e4e2d9854de69b.html
国际基建高峰论坛举行众企业热议发展动能转换|-|模式转变等培育基础设施发展与国际合作的新动能，以促进"一带一路"基础设施建设与互联互通。 广西柳工机械股份有限公司总裁黄海波在论坛上表示，只有平衡好稳健经营与激情未来|-|海外网|-|2018年06月12日|-|https://news.tianyancha.com/detail/a242d48ae0556098fa2c2ac3e7cd1f3221f07fec.html
“网红”小吃螺蛳粉助力|-| 柳州市是广西工业的摇篮，拥有上汽通用五菱汽车股份有限公司、广西柳工机械股份有限公司等知名工业企业。百年的工业发展和沉淀|-|微信公众号|-|2018年04月06日|-|https://news.tianyancha.com/detail/4dc974580a52286f08de59dc66f8fc1139f7134e.html
华阳新材(871251)入选工信部公示第二批制造业单项冠军企业和单项冠军产品名单|-|广船国际有限公司 广东 30 工程（工作）船 中船黄埔文冲船舶有限公司 广东 31 轮胎式装载机 广西柳工机械股份有限公司 广西 32 轴流压缩机 西安陕鼓动力股份有限公司 陕西 33 数控磨齿机|-|微信公众号|-|2017年12月09日|-|https://news.tianyancha.com/detail/7f4590beb9daef105cbfc20e35fadc9863bf7954.html
正确看待工程机械市场复苏|-|紧随其后的是徐工机械、中联重科，增速分别达到77%、42%。这三家也成为半年报的百亿俱乐部大咖。 广西柳工机械股份有限公司、中国龙工控股有限公司、安徽合力股份有限公司分列四五六位|-|中国产业经济信息网|-|2017年09月28日|-|https://news.tianyancha.com/detail/0b25837670119d7dbab4b7e1a1b5b5eaf3428e34.html
中国柳工各系列内燃叉车介绍|-|创建于1958年，核心企业广西柳工机械股份有限公司是于1993年改制上市，是行业和广西第一家上市公司。公司现有全资及合资子企业16家|-|微信公众号|-|2017年07月08日|-|https://news.tianyancha.com/detail/313f6052ae7a4ae5949e8d9a580cd92b6ebc2c4e.html
深耕市场稳扎稳打柳工国际化成为行业表率|-|每届峰会都是众多基建企业和设备企业的盛会，柳工也是参会企业之一。广西柳工集团有限公司、广西柳工机械股份有限公司董事长曾光安应邀出席了此次论坛并发表演讲。 （资料图片 来源于网络）|-|中国产业经济信息网|-|2017年06月20日|-|https://news.tianyancha.com/detail/655bcbcc46d2a59cb7249024d448170756721a24.html
520当你们在谈恋爱之时，看学霸们在干嘛？|-|他们敢说敢秀，现场路演自己。 郑毓煌教授、诺埃尔·凯普教授、广西柳工机械股份有限公司董事长曾光安以及一下科技副总裁何一，展开了一场来自不同领域的圆桌对话|-|微信公众号|-|2017年05月24日|-|https://news.tianyancha.com/detail/565bd35d1d41e87989db9306372c6e02b08147a2.html
【论坛实录】圆桌对话：全球化时代如何成为市场领袖|-|5分钟 嘉： 哥伦比亚大学营销学教授诺埃尔·凯普，清华大学经济管理学院营销系教授郑毓煌，广西柳工机械股份有限公司董事长曾光安，一下科技副总裁何一。 郑煌： 请问各位|-|微信公众号|-|2017年05月22日|-|https://news.tianyancha.com/detail/676eefb96aa2cdd15066e660693c5e4036530c5a.html
2017年4月中国挖掘机企业销量排行榜盘点中国挖掘机十大品牌企业|-|| 沃尔沃建筑设备（中国）有限公司 8 | 雷沃LOVOL | 雷沃重工股份有限公司 9 | 柳工LiuGong | 广西柳工机械股份有限公司 10 | 徐工XCMG ||-|财富动力网|-|2017年05月12日|-|https://news.tianyancha.com/detail/594293b037f5b34f78e8d37d20330824ae61bb16.html
广州数控设备有限公司参与编审的两个工业机器人产业职业技能标准正式发布|-|埃夫特智能装备股份有限公司、东风汽车公司、北京奔驰汽车有限公司、浙江吉利控股集团有限公司、广西柳工机械股份有限公司、南京翼马数控机床有限公司、广州瑞松科技有限公司、广东捷瞬机器人有限公司|-|微信公众号|-|2017年03月28日|-|https://news.tianyancha.com/detail/1020262aa6ea680b50fb9782e97d3bf5f4b06b0a.html
铁路物流基地“搬进”广西柳州工业园区助企业降低物流成本|-|还能降低产品物流成本。 距离该物流基地约2公里处，是被誉为"中国工程机械行业排头兵"广西柳工机械股份有限公司的国际工业园，该公司欲从今年开始将部分装载机运输从公路转为铁路|-|中国产业经济信息网|-|2017年03月27日|-|https://news.tianyancha.com/detail/7cb36d80b65ae62e9329f655a105d112eed2dc6a.html
中国工程机械工业协会：加强工程机械液压管路布局规范|-|只有部分企业制定了一些通用的液压管路装配工艺要求、管道排布要求等。 今年上半年，广西柳工机械股份有限公司向中国工程机械工业协会申请制定《工程机械液压管路布局规范》团体标准|-|中国产业经济信息网|-|2016年12月22日|-|https://news.tianyancha.com/detail/137d44e599010719cfa9a33d0dc6aaecd5a1b7ce.html
前三季度净利仅500万柳工卖两套沪房获利313万|-|万元人民币，约占2015 年度净利润2131.28万元的14.73%。 事实上，广西柳工机械股份有限公司早在1993年就已登陆A股，曾是国内工程机械行业第一家上市的公司|-|中国地产网|-|2016年11月22日|-|https://news.tianyancha.com/detail/9b62335e186fe35da407c77fdd132f804b6e0691.html
波兰：“一带一路”渐成热词|-|也成为波兰的纳税大户。中国国有企业也在波兰有投资，或者收购波兰企业，或者直接建厂。广西柳工机械股份有限公司于2012年2月正式收购波兰HSW公司工程机械业务单元|-|海外网|-|2016年11月18日|-|https://news.tianyancha.com/detail/0ef4f8ccb94525f8a276075996a4262365d6a593.html
机电商会工程农机分会年会柳州成功召开|-|"中国机电产品进出口商会工程农机分会年会"在广西省柳州市成功召开。本次会议由机电商会和广西柳工机械股份有限公司共同举办。在机电商会工程农机分会邀请下，来自中国航空技术、汉盛集团|-|中国产业经济信息网|-|2016年07月18日|-|https://news.tianyancha.com/detail/a89446bb956b7535c5f1e19f3ec22f979722ee87.html
柳工发布客户增值3.0主推智能管家系统|-|广西柳工机械股份有限公司（以下简称：柳工）召开了"客户增值3.0智能管理发布会"。中国工程机械行业协会会长祁俊，广西壮族自治区工业和信息化委员会科技处处长丁剑岚，广西柳工集团有限公司|-|中国产业经济信息网|-|2016年04月21日|-|https://news.tianyancha.com/detail/9b65808684f1f78b23758e6daed5693509a9e226.html
用户地位再次升级柳工机械客户增值4.0来了|-|广西柳工机械股份有限公司（以下简称柳工）在河南省郑州市召开了"价值新主张- 客户增值4.0系列活动首发仪式"。中国工程机械行业协会会长祁俊，中国工程机械行业协会装载机分会会长尚海波|-|中国产业经济信息网|-|2016年02月16日|-|https://news.tianyancha.com/detail/dca8ba2b4bfa77e1c1a1bd0baea22314a5d925d6.html
传统产业变革：未来工业何去何从？|-|受到经济大环境影响的，不仅是钢铁行业。"2011年对于工程机械行业来说，是一段已经远走的好日子。"广西柳工机械股份有限公司战略发展部部长潘恒亮说，当年经过国家宏观调控的刺激|-|维科网|-|2016年01月18日|-|https://news.tianyancha.com/detail/7ccf2b70218930a70661edf0a192d50000dc8efd.html
柳州立信单位展示：柳州市工大机械有限公司|-|制造的速度和质量。公司主要经营汽车及工程机械零部件制造、销售。主要客户有东风柳州汽车有限公司、广西柳工机械股份有限公司、柳州乘龙专用汽车有限公司、柳州采埃孚机械有限公司等|-|微信公众号|-|2015年12月10日|-|https://news.tianyancha.com/detail/2f3fa97fbb079401296ff66620c542e723f6e9a9.html
第八届工程机械营销高峰论坛召开|-|、小松（中国）投资有限公司ICT本部本部长张洪的《IoT技术在小松（中国）的发展历程》、广西柳工机械股份有限公司市场部长林熙的《"互联网+"助力传统渠道聚变|-|中国产业经济信息网|-|2015年12月10日|-|https://news.tianyancha.com/detail/ce10962c7987f45b31c2b06ab38b1676a999e3c5.html
装载梦想引领未来|-|广西柳工机械股份有限公司（上市公司代码：000528柳工）始创于1958年，公司总部位于历史文化名城- 广西柳州，前身为从上海华东钢铁建筑厂部分搬迁到柳州而创建的“柳州工程机械厂”|-|微信公众号|-|2015年10月26日|-|https://news.tianyancha.com/detail/bc3161b208946ec595e51d7d52af0529a98100b5.html
2015年中国500强排行榜联想排第20名|-|142.4 424 407 江苏沙钢股份有限公司 10308.1 35.2 425 357 广西柳工机械股份有限公司 10293.4 198.5 426 -- 瑞安房地产有限公司 10249|-|微信公众号|-|2015年07月14日|-|https://news.tianyancha.com/detail/1b8a2dfad330a46ee6418f2d42e937c550fad789.html
专家表示工程机械行业仍处于暂时“阵痛期”|-|徐工集团挖掘机械事业部的XE4000型全液压挖掘机、广西柳工机械股份有限公司的CLG856H型轮式装载机、日立建机（中国 |-|中国产业经济信息网|-|2015年04月22日|-|https://news.tianyancha.com/detail/99e92735693ab02b56f1dd35bb0f81ff0a3fcc20.html
深度调整之后工程机械新一年走向何方|-|进出口等方面给予支持，同时尝试建立首台套重大技术装备保险补偿机制。 新常态下如何转型 广西柳工机械股份有限公司董事长曾光安认为，中国经济的"新常态"包含几个方面：第一|-|中国产业经济信息网|-|2015年02月12日|-|https://news.tianyancha.com/detail/309ec61c52b7553965cf5412e0c1d6517f51e109.html
市场难言利好工程机械行业仍可圈可点|-|广西柳工机械股份有限公司的"面向工程机械机种特征的减振降噪共性关键技术与应用"|-|中国产业经济信息网|-|2015年01月23日|-|https://news.tianyancha.com/detail/a1f6a1f9431cb8d3a9ce00cedec0d00b59fdd6e4.html
2014年中国机械制造业十大热门关键词|-|广西柳工机械股份有限公司的"面向工程机械机种特征的减振降噪共性关键技术与应用"|-|维科网|-|2015年01月08日|-|https://news.tianyancha.com/detail/eaa87005a6b930c703a39abf04994d3d913b9900.html
市场下滑挖掘机行业“新常态”孕育新机遇|-|发展速度会更加适度健康；四是产品实力（质量品质、技术创新等）在市场竞争中的话语权大大提升。 广西柳工机械股份有限公司副总裁黄敏在发言时表示，行业面临挑战，商业模式必须创新|-|中国产业经济信息网|-|2014年12月02日|-|https://news.tianyancha.com/detail/743a8e6c7930b01201fa552a4dd79e21aef7b7ef.html
柳工荣获工程机械行业电商应用先锋奖|-|近日，在第七届中国工程机械CIO高峰论坛上，广西柳工机械股份有限公司凭借近年来在电子商务领域卓有成效的开拓性表现获颁"电商应用先锋奖"。|-|中国产业经济信息网|-|2014年07月30日|-|https://news.tianyancha.com/detail/aa0fccb319fdf93b6fdcc03dc6eceab8821f30f7.html
柳工荣膺年度中国最佳表现公司|-|"20132014中国最佳表现公司BEST50"日前发布，广西柳工机械股份有限公司凭借2013年卓越的市场表现和骄人成绩荣登榜单。"中国最佳表现公司BEST50"评选是由《环球企业家|-|中国产业经济信息网|-|2014年07月25日|-|https://news.tianyancha.com/detail/006d1eee6042f2c367607a97376ff800dc00d11b.html
柳工在老挝设立首个4S店|-|广西柳工机械股份有限公司在万象宣布成立老挝首家4S店，这是中国工程机械品牌在老挝设立的首家4S店。这家4S店由柳工机械亚太有限公司与老挝VK公司合作设立，占地面积约2000平方米|-|中国产业经济信息网|-|2014年05月12日|-|https://news.tianyancha.com/detail/f8631048f9ec811ea1d4eae619863662a33a1dd5.html
中铸协喜获“全国机械工业先进集体”荣誉|-| 获"全国机械工业先进集体"荣誉的还有中信戴卡股份有限公司、广东省韶铸集团有限公司热精锻分厂、广西柳工机械股份有限公司、甘肃永靖昌盛铸钢有限责任公司、宁夏维尔铸造有限责任公司|-|中国产业经济信息网|-|2014年04月23日|-|https://news.tianyancha.com/detail/656d63bdcbd125dc22327f87ed5b118b073c7a0c.html
中国工程机械企业国际化将成为新增长点|-|国际化仍然是下一步坚定不移的道路，中国企业谁能做好国际市场谁就能走到世界台前。 广西柳工机械股份有限公司总裁曾光安表示，从全球市场看，特别是新兴市场客户|-|中国产业经济信息网|-|2013年10月29日|-|https://news.tianyancha.com/detail/f2b47b35f97a1c3024696ff79b5eb64141810b1f.html
中国与东盟汽车及工程机械产业合作日益深化|-|柳州对东盟出口1.93亿美元，汽车、工程机械是出口的主力。东风柳州汽车有限公司生产的中重型卡车、广西柳工机械股份有限公司生产的工程机械，深受东盟市场欢迎。|-|中国产业经济信息网|-|2013年10月08日|-|https://news.tianyancha.com/detail/8db77eef9e313e0c4051d0ece2d34216eed6f79a.html
柳工机械获“金蜜蜂企业社会责任客户至上奖”|-|全国共有320多家企业积极响应参与"金蜜蜂企业社会责任"活动。 作为中国质量检验协会团体会员单位的广西柳工机械股份有限公司凭借在企业社会责任方面的突出表现，在众多企业中脱颖而出|-|中国产业经济信息网|-|2013年08月02日|-|https://news.tianyancha.com/detail/7ada111f94c7317d587d1c0b7f47537bf299328f.html
柳工机械股份公司荣获“金蜜蜂企业社会责任客户至上奖”|-|全国共有320多家企业积极响应参与"金蜜蜂企业社会责任"活动。 作为中国质量检验协会团体会员单位的广西柳工机械股份有限公司凭借在企业社会责任方面的突出表现，在众多企业中脱颖而出|-|中国产业经济信息网|-|2013年08月01日|-|https://news.tianyancha.com/detail/73c616b3085a604b233318ee3897b9fb7ea9e32b.html
工业车辆行业去年逐级下跌，今年将增5%|-|杭叉集团股份有限公司、龙工（上海）叉车有限公司、台励福机器设备（青岛）有限公司、广西柳工机械股份有限公司、安徽江淮银联重型工程机械有限公司、浙江省美科斯叉车有限公司|-|中国产业经济信息网|-|2013年07月03日|-|https://news.tianyancha.com/detail/5818b27a1466c905c6f484924fce081ff34b502d.html
【时代周报】“迁都”背后三一重工资本路线图|-| "去年机械行业开始萧条，主要是因为房地产调控太严，还有铁路事业也不怎么景气。"广西柳工机械股份有限公司（简称"柳工"）一名姓詹的工作人员告诉时代周报记者|-|中国投资咨询网|-|2012年12月13日|-|https://news.tianyancha.com/detail/b3a6def167c1e05c16f13cf010be12f7bae18ada.html
柳工：国际化实现“三级跳”|-|2012年1月31日，广西柳工机械股份有限公司宣布以1.7亿兹罗提约合3.35亿元人民币收购中欧最大的工程机械制造商波兰HutaStalowaWola公司下属民用工程机械事业部DivisionI及旗下|-|中国产业经济信息网|-|2012年06月26日|-|https://news.tianyancha.com/detail/d7ead6ccbcc69666f401aaeef8d98a11ae091bd7.html
我国工程机械企业缘何热衷于海外并购？|-|继1月底三一重工集团下称三一重工斥资27亿元收购德国企业普茨迈斯特之后，广西柳工机械股份有限公司下称柳工不久后也发布公告|-|中国产业经济信息网|-|2012年03月13日|-|https://news.tianyancha.com/detail/253faa747ca31c37a46f9fe346442b037912ddf9.html
我国工程机械企业缘何热衷海外并购|-|继1月底三一重工集团（下称三一重工）斥资27亿元收购德国企业普茨迈斯特之后，广西柳工机械股份有限公司（下称柳工）不久后也发布公告|-|中国产业经济信息网|-|2012年02月24日|-|https://news.tianyancha.com/detail/2f0891a72e3bfd2fdf5ae15c61fbd72acb7aedb8.html
【中国工业报】收购潮起全球工程机械格局十年难大变|-|因为三一重工自身体量已远超被收购的国际行业巨头。 几乎与此同时，广西柳工机械股份有限公司也最终敲定了对波兰HSW工程机械业务单元项目的收购。一年前|-|中国投资咨询网|-|2012年02月16日|-|https://news.tianyancha.com/detail/a04698f636edf8e539de4a0531bba3fd70ce29a3.html
【经济观察报】三一吞象|-|三一重工吞下德企普茨迈斯特之后，1月31日晚间，广西柳工机械股份有限公司发布公告，宣布斥资3.35亿元并购波兰工程机械企业HSW的工程机械事业部|-|中国投资咨询网|-|2012年02月03日|-|https://news.tianyancha.com/detail/d07eed6c9870f64036879ba75865f7f881ab5226.html
玉柴荣获“广西企业文化建设示范基地”|-|先进工作者的申报评选工作。据悉，荣获第一批"广西企业文化建设示范基地"称号的还有广西柳工机械股份有限公司等13户企业|-|中国产业经济信息网|-|2012年01月29日|-|https://news.tianyancha.com/detail/1bb550a85d140ed4701634583f4159a54eeaf23b.html
柳工挖掘机发展之路：奠基开拓领跑|-|柳工毅然从柳州康达公司收购了挖掘机业务，成立挖掘机厂，重新进军挖掘机市场。2002年，广西柳工机械股份有限公司挖掘机制造分公司正式成立，柳工在挖掘机业务上的决心毋庸置疑。|-|中国产业经济信息网|-|2012年01月17日|-|https://news.tianyancha.com/detail/b29273d7c4f22ef8ecd79070106920b443045dfd.html
工程机械行业：增长从高速变平稳|-|但是大量公路也开始进入养护期，随着车流量越来越大，道路抢险设备的需求是越来越高。 广西柳工机械股份有限公司总裁曾光安说，全球目前经济形势确实在错综复杂的阶段，从欧美的情况来看|-|中国产业经济信息网|-|2011年11月01日|-|https://news.tianyancha.com/detail/166d3debaa8fd05fba8b2ed46fe8fbebb10f658a.html
工程机械低端产能过剩风险聚集转型迫在眉睫|-|6月，挖掘机、装载机和推土机销量继续下滑，环比降幅分别为27.6%、14.8%及14.5%。 广西柳工机械股份有限公司总裁曾光安表示，如果今后1~2年GDP增速仍是8%，行业产能过剩会非常严重|-|中国产业经济信息网|-|2011年10月31日|-|https://news.tianyancha.com/detail/b7507c541ef313a50f04309f696f9b1179b73e93.html
工程机械行业遭遇寒流|-|当时甚至有老太太购买挖掘机搞出租，出现了盲目投资。现在，行业需要理性回归。 依旧诱人的"蛋糕" 广西柳工机械股份有限公司总裁曾光安也表示，如果今后一两年GDP增速仍是8%，行业产能过剩会非常严重|-|中国产业经济信息网|-|2011年10月27日|-|https://news.tianyancha.com/detail/23ab8eb714926820358687f45120be28db3ed22c.html
增速放缓，中国工程机械行业市场拐点来临|-|盲目做大销售的行为不可取，因为行业周期性是不容忽视的，洗牌恐怕难以避免。"他告诉本报。 广西柳工机械股份有限公司000528.SZ总裁曾光安向本报表示，如果今后1~2年GDP增速仍是8%|-|中国产业经济信息网|-|2011年10月24日|-|https://news.tianyancha.com/detail/93811e6bb6513110221d0b87a6749968b019bb9f.html
增速放缓中国工程机械行业拐点来临|-|盲目做大销售的行为不可取，因为行业周期性是不容忽视的，洗牌恐怕难以避免。"他告诉本报。 广西柳工机械股份有限公司（000528.SZ）总裁曾光安向本报表示|-|中国产业经济信息网|-|2011年10月20日|-|https://news.tianyancha.com/detail/28f7cf6d00ec9b287bff2bd3d5a3142c92f4478a.html
中国工程机械物美价廉逐步成为东盟市场首选|-|中国所生产的工程机械物美价廉、性价比优越，正逐步成为东盟国家采购商的首选。 广西柳工机械股份有限公司国际营销事业部副总经理李东春说|-|中国产业经济信息网|-|2011年04月14日|-|https://news.tianyancha.com/detail/858da477ae2ba4b647b6e24a50f13c12fe825752.html
中国与东盟机械合作前景广阔装备制造水平仍需提升|-|马来西亚等国家，压路机、装载机的销量占据了市场份额的30%以上，其中在越南的市场份额超过50%。"广西柳工机械股份有限公司国际营销事业部副总经理李东春告诉记者。 据了解，在柳工的国际化战略中|-|中国产业经济信息网|-|2010年10月27日|-|https://news.tianyancha.com/detail/081cca9d17adfd305338c5cd6a6dacb0138c2ca5.html
工程机械业：2010上演“前高后不低”|-|动无疑成为整个行业本年度的最大兴奋点。 下半年市场预期乐观 "我们对于整个下半年市场的预期很乐观。"广西柳工机械股份有限公司副总裁李东辉在接受本报记者采访时指出,首先,房地产市场虽受调控影响,未来投资|-|中国产业经济信息网|-|2010年05月27日|-|https://news.tianyancha.com/detail/bfea925a117f1aa2e35927e0196a4cd244fd2e96.html
机械行业集体繁荣柳工坚持"保守"扩张|-|受钢材成本大幅下降，以及中国4万亿经济刺激政策的影响，却出现了工程机械行业的集体繁荣。2009年，广西柳工机械股份有限公司以下简称"柳工"首次实现全年销售收入突破100亿元大关，净利润上升155%|-|中国产业经济信息网|-|2010年05月27日|-|https://news.tianyancha.com/detail/b366c8dfd0fa562fbd6434885464375bfeb57f8d.html