2019-05-03|季戊四醇生产废水预处理罐|CN201820982251.8|CN208814722U|实用新型
2019-04-09|一种季戊四醇生产废水预处理系统|CN201820979819.0|CN208717018U|-
2019-04-02|一种甲酸尾气吸收塔|CN201820981310.X|CN208678728U|实用新型
2019-03-08|一种99级季戊四醇的生产系统及其生产工艺|CN201811622120.X|CN109438182A|发明专利
2019-03-05|用于双季戊四醇生产的箱式压滤机的板框机构|CN201820982290.8|CN208574283U|实用新型
2019-03-05|双季戊四醇箱式压滤机的板框机构|CN201820982275.3|CN208574282U|实用新型
2018-07-27|保险粉合成连续化生产方法|CN201611155475|CN106517103B|发明专利
2017-09-15|一种含有机物的硫酸钠精制工艺|CN201710539029.0|CN107162021A|发明专利
2017-07-11|玉米库过路运输皮带|CN201621349774.6|CN206318358U|实用新型
2017-07-11|刮刀离心机转鼓拆卸专用拉拔器|CN201621349761.9|CN206317000U|实用新型
2017-07-11|风机叶轮拆卸专用辅助工具|CN201621349771.2|CN206317008U|实用新型
2017-07-11|用于拆卸风机叶轮的专用工具|CN201621350501.3|CN206317009U|实用新型
2017-07-11|新型多刀式管割刀|CN201621349050.1|CN206316449U|实用新型
2017-07-11|季戊四醇车间下排料结晶过滤装置|CN201621349061.X|CN206315501U|实用新型
2017-07-11|转运推包机构|CN201621350495.1|CN206318438U|实用新型
2017-07-11|季戊四醇车间离心机洗液母液分离机构|CN201621349063.9|CN206315933U|实用新型
2017-03-22|保险粉合成连续化生产方法|CN201611155475.3|CN106517103A|发明专利
2016-04-27|实验室免拆式反应釜|CN201520991838.1|CN205182707U|实用新型
2016-04-27|甲酸钠引风干燥系统|CN201520991760.3|CN205192176U|实用新型
2016-04-27|蒸发器的取样及辅助循环机构|CN201520991919.1|CN205182206U|实用新型
2016-04-27|扳手一体式电动工具|CN201520991999.0|CN205184523U|实用新型
2016-04-27|甲醛吸收净化回用装置|CN201520991761.8|CN205182481U|实用新型
2015-08-12|一种采用原料甲酸钠生产甲酸钙的方法|CN201510008389.9|CN104829442A|发明专利
2015-08-12|一种利用氯化钙和甲酸钠生产甲酸钙的方法|CN201510008388.4|CN104829443A|发明专利
2014-07-16|频闪巡检灯|CN201320832800.0|CN203722866U|实用新型
2014-06-11|三足式离心机的集气净化装置|CN201320832703.1|CN203635351U|实用新型
2014-06-11|实验室搅拌器|CN201320832705.0|CN203635138U|实用新型
2014-05-28|一种可伸缩便携多用F形扳手|CN201320832744.0|CN203611184U|实用新型
2014-05-28|用于行车检修的安全带固定装置|CN201320832732.8|CN203612837U|实用新型
2012-08-01|用于汽水两相分离的疏水器|CN201120365857.5|CN202361064U|实用新型
2012-07-11|一种废气治理装置|CN201120365865.X|CN202315674U|实用新型
2012-05-30|一种缩合釜|CN201120365841.4|CN202238050U|实用新型
2012-05-30|离心机车间的暖风排雾装置|CN201120365820.2|CN202254083U|实用新型
2012-05-30|板框式过滤车间的通风换气装置|CN201120365827.4|CN202254098U|实用新型
2012-05-30|一种新型扳手|CN201120366163.3|CN202241008U|实用新型
2012-05-30|一种新型疏水器|CN201120365837.8|CN202252807U|实用新型
2012-05-30|真空发生器|CN201120365849.0|CN202237307U|实用新型
2012-05-30|芒硝包装位置的尾气净化系统|CN201120365845.2|CN202237689U|实用新型
2012-05-30|防止从动轮积料的斗式提升机|CN201120366150.6|CN202245110U|实用新型
2012-05-30|一种火焰切割枪的割规|CN201120365860.7|CN202240067U|实用新型
2012-05-23|蒸发器的取样机构|CN201120365862.6|CN202229947U|实用新型
2004-09-15|双季戊四醇的合成方法|CN02111623.7|CN1166607C|发明专利
2002-11-20|双季戊四醇的合成方法|CN02111623.7|CN1380278A|发明专利