通辽发电总厂有限责任公司开展“蓝天保卫战我是行动者”主题活动|-|履行职责、担当责任方面作出的努力，切身感受到了公司环保工作良好的发展态势。 秦晓明表示，一直以来，通辽发电总厂有限责任公司都有着良好的企业口碑，特别是在今天参观公司环保工作后|-|微信公众号|-|4天前|-|https://news.tianyancha.com/detail/a8eca074d3c2e71dd575c21b02cc510a7fbf8b26.html
通辽发电总厂有限责任公司公司启动2019年“安全生产月”和“安全生产万里行”主题活动|-|安全生产月”和“安全生产万里行”主题活动启动会。会上，公司安全总监郭忠恺宣读了《通辽发电总厂有限责任公司2019年“安全生产月”和“安全生产万里行”活动方案》，要求各单位要围绕|-|微信公众号|-|4天前|-|https://news.tianyancha.com/detail/962339e2d61c96d332dc40b1112411093fe581ef.html
【劳动竞赛】实现“零”目标，内蒙古公司工会在行动！|-|向指标要效益、向成本要效益”为主要内容的生产经营“零亏损”劳动竞赛活动。 亏损单位（4家）：通辽发电总厂、赤峰热电厂、盛发热电公司、水库管理中心。 盈利单位：除上述单位之外的其他生产经营单位|-|微信公众号|-|2019年05月15日|-|https://news.tianyancha.com/detail/0b67f647fabf313a0eceb690cf68ebfddf856891.html
【榜young】内蒙古公司青年典范就在你身边|-|全力打造创新型、活力型团组织，为促进企业发展发挥了积极作用。 通发电总厂发电分场团支部 通辽发电总厂发电分场团支部共有团员39人，青年91人。通过开展师徒赛、岗位技能赛等|-|微信公众号|-|2019年05月14日|-|https://news.tianyancha.com/detail/a4764fd2bd58b37567663f6a9c83fb588c71a647.html
招6715人丨招考汇总：事业单位、书记员、国企等！|-|------ 2019年锡林浩特市中新会计师事务所招聘15人简章 15 ------ 2019通辽发电总厂有限责任公司铁路机车司机招聘公告 2 5月6日-31日|-|微信公众号|-|2019年05月13日|-|https://news.tianyancha.com/detail/2e0bf6121493b277b53e6ecad3ad55a471d63f5c.html
齐加明：帮助别人是一件很平常的事情|-|齐加明是通辽发电总厂有限责任公司电气分场的一名普通工人，在电气分场提起他，没有人不竖大拇指。因为他为人热情、热心公益、甘于奉献。50多岁的齐加明，每天早早就来到班组，打扫卫生、给同事沏上茶水、查找设备|-|内蒙古新闻网|-|2019年05月08日|-|https://news.tianyancha.com/detail/9d23b13e69bdac60409ac3d4d4b7da3c51f1fd33.html
通辽市庆祝“五一”国际劳动节表彰大会获奖集体和个人名单|-|授予通辽市德瑞玉米工业有限公司精炼车间等20个集体通辽市工人先锋号，授予通辽发电总厂有限责任公司工会委员会等9个单位“通辽市工会系统先进集体”称号，授予董敬泽等19名同志|-|微信公众号|-|2019年05月06日|-|https://news.tianyancha.com/detail/f471cf95312ef4ddff0aed836acb36c6e1365f7a.html
【公示】公示|-|内蒙古大唐国际再生资源开发有限公司 44 | 北方联合电力有限责任公司包头第一热电厂 45 | 通辽发电总厂 46 | 神华蒙西煤化股份有限公司 47 | 内蒙古大唐国际呼和浩特热电有限责任公司|-|微信公众号|-|2019年04月18日|-|https://news.tianyancha.com/detail/20df546a099dbd95e08c61212a3ae2d11c165332.html
内蒙古发改委发布重磅公示|-|内蒙古大唐国际再生资源开发有限公司 44 | 北方联合电力有限责任公司包头第一热电厂 45 | 通辽发电总厂 46 | 神华蒙西煤化股份有限公司 47 | 内蒙古大唐国际呼和浩特热电有限责任公司|-|微信公众号|-|2019年04月18日|-|https://news.tianyancha.com/detail/fc4f2d4b3db9d448b56dccd0f4a971d686281b74.html
【行业综述】景泰红山风电场开展开关柜着火应急演练|-|更好的指导、服务各单位安全管理工作。 ★ 公捐赠70万元助力扶贫结对村养牛合作社建设 来源：通辽发电总厂 3月27日|-|微信公众号|-|2019年03月29日|-|https://news.tianyancha.com/detail/4aed06a21b307b463b6619095234285aab09af64.html
电厂街道（区域）党工委2019年2月22日星期五|-|来自辖区各团队大秧歌演员们纷纷拿出绝活，扭出了喜庆，扭出了高兴。 本次大型元宵主题晚会，通辽发电总厂设计了丰富多样的活动载体，通过繁荣社区文化来进一步促进居民融合。辖区居民|-|微信公众号|-|2019年02月22日|-|https://news.tianyancha.com/detail/063f732baea5e40afe496ce8e569ac224224f8db.html
砖厂脱硫塔,砖厂脱硫塔厂家@玻璃钢防腐技术应用领域取得重大突破|-|本项目于2015年12月18日成功通烟运行。同时，本技术已应用到同样隶属于国家电投蒙东能源公司的通辽发电总厂1号烟囱防腐改造项目上，并于2015年10月18日成功投运，运行效果良好|-|微信公众号|-|2018年04月11日|-|https://news.tianyancha.com/detail/91c6e807d35c2f55a1f004c66fc130a3c032ec45.html
沈阳延伟电力2014草原之旅|-|煤海”称号的亚洲第一大露天煤矿之壮观。 在旅游的同时，一路参观了“通辽盛发热电”、“通辽发电总厂”、“霍煤鸿骏铝电有限公司及其自备电厂”、“通辽霍林河坑口发电厂”，让员工走进客户内部|-|微信公众号|-|2014年07月11日|-|https://news.tianyancha.com/detail/aeff1fd579b9e235dd976d31ef6e0e3993d09d85.html
通辽驾驶证考试预约放考通知（6-9月）|-|3，自己预约要先注册一个账户，车管所网站地址在下方 4，通发驾校地址：通辽发电总厂（双泡子）院内，电话：8294111 车管所官网地址|-|微信公众号|-|2014年05月25日|-|https://news.tianyancha.com/detail/2b76fb1ee0b5fad37d672e70c7155fd3d3d467a7.html