2016-03-24|锡林郭勒盟上东房地产开发有限公司诉富士申业上海机电设备有限公司定作合同纠纷一案二审民事裁定书|定作合同纠纷|上诉人-锡林郭勒盟上东房地产开发有限公司被上诉人-富士申业（上海）机电设备有限公司|（2016）沪01民辖终371号|https://www.tianyancha.com/lawsuit/cbedea964f314900acf00c04148a7a3d
